இணைப்பதும்,44
தன்னடக்க,44
வடிவாய்,44
இருப்பதுமே,44
யோகமெனப்படும்,44
காண்பவனும்,44
காட்சியும்,44
காணப்படுவதும்,44
இல்லாமலாகும்,44
இருதயம்,44
ஒன்றிணைக்கப்படவேண்டும்,44
நினைவுக்கூறுகள்,44
உள்ளவரை,44
யோகமறிந்தவன்,44
அதையே,44
யோகமென்பான்,44
அகத்தின்,44
அவரை,43
இதனால்,43
நபர்,43
போக்தா,43
எனப்படுகிறான்,43
புலன்,43
முகமையை,43
செய்பவன்,43
மூன்று,43
வழிகளில்,43
முதலிலிருந்து,43
நான்காம்,43
அறிபவனில்,43
குவிந்திருந்தது,43
ஐந்தாவதில்,43
செய்பவனை,43
திருப்பப்பட்டது,43
துய்ப்பவனை,43
நகர்கிறது,43
தரிசனத்தில்,43
யோகிகளின்,43
பின்வருமாறு,43
ஒன்றிணைக்கிறார்,43
பாப்பர்,43
மகிழ்ச்சி,42
பொருட்கள்,42
ஆன்மா,42
அறிவும்,42
ஏற்றுக்,42
மரபியல்,41
முதலில்,41
கடவுள்,41
விடுதலையின்,41
இடம்,41
காரணம்,41
ஒருவர்,40
மேல்,40
தெளிவு,40
தனது,40
ஒருவனை,40
சிவன்,40
அன்பும்,39
ஆசிகளும்,39
தொடர்ந்துகொண்டே,39
இரண்டு,39
கண்ணில்,39
இல்,39
பிறகு,39
குப்புசாமி,39
சூத்ரதாரி,39
ஒன்றை,39
கோயில்,39
கண்ணை,38
பரவி,38
தன்னை,38
இந்தியச்,38
இதுவே,38
பிரஹஸ்பதி,38
சொல்லே,38
பிராமணஸ்பதியும்,38
இவன்,38
ஸாமம்,38
ஸா,38
ஆமம்,38
என்பதும்,38
சாமத்தின்,38
விவேகிக்கான,38
வழிகாட்டி,38
வாழ்க்கை,37
உயர்,37
படிநிலை,37
அனுபவ,37
சிந்தனையை,37
மொழியாக்கம்,37
வகை,37
ராமானுஜர்,37
பிறன்,36
உவமைகள்,36
என்பதையும்,36
மலர்கள்,36
சாது,36
இருந்து,36
ஆதாம்,36
உள்முரண்கள்,36
அதைத்,36
முழுமை,36
கூறுகிறார்,36
சவால்,36
அவித்யா,36
படுகின்றன,35
ஒளிமுதலாய,35
பழமைந்தும்,35
உண்டு,35
நாறும்,35
குழலில்,35
புகுந்து,35
மாறிமாறியாடும்,35
மனம்,35
அறிவின்,35
இவ்வாறு,35
மலரும்,35
மட்டும்,35
உறுதியான,35
மகாவிஷ்ணு,35
சிறிய,35
ஓவிய,35
ப்ரியமபர,34
நூலான,34
பொருந்தாத,34
மகுடம்,34
விவேகானந்தா,34
கல்லூரி,34
கதிரவனின்,34
எழுத்தினால்,34
மரபின்,34
மற்றொன்று,33
நிகழ்,33
இடையறா,33
இருப்பவன்,33
ஆன்மாவில்,33
ராமகிருஷ்ண,33
ஃபிராய்ட்,33
புத்தர்,33
எல்லை,32
இத்தகைய,32
அனுபவம்,32
விருப்பே,32
இவ்வுலகு,32
இருக்கவேண்டும்,32
சிந்தனையில்,32
குருவுடன்,32
அறிபவனின்,32
அலைகள்,32
அவ்வாறிருப்பது,32
கைகூடாதென்றால்,32
ப்ரணவத்தை,32
உணர்ந்து,32
பிறப்பொழிந்து,32
வாழும்,32
முனிஜன,32
சேவையில்,32
நிறுத்துவாய்,32
இறந்தேன்,32
கடைசி,31
வகையில்,31
என்றே,31
கடந்து,31
ஒரே,31
அகத்தும்,31
புறத்தும்,31
பேரொளியுடன்,31
கருவினை,31
புலனைந்தும்,31
உள்ளடக்கி,31
அதனுடைய,31
ஞானம்,31
அகந்தை,31
அமர்ந்து,31
தென்னிந்தியாவில்,31
எள்ளுச்செடியை,31
உதாரணமாகக்,31
கூறலாம்,31
பிப்ரவரி,31
ஏப்ரலில்,31
பூக்கும்,31
தவறுதலாக,31
இவ்வகையை,31
மே,31
பயிரிட்டுவிட்டால்,31
பூப்பதற்கு,31
அடுத்து,31
ஏப்ரல்,31
மாதம்,31
காத்திருக்க,31
வேண்டியதுதான்,31
பண்புகளை,31
வெளிப்படுத்த,31
இயற்சூழல்,31
காரணியல்ல,31
அதனுள்,31
தகவமைப்பின்,31
குறியாக்கம்,31
துவக்கநிலை,31
நினைவும்,31
அதற்கேயுரித்தான,31
புலனின்ப,31
அவாவை,31
வெளிவிடுவதில்,31
ஒத்திசைவு,31
உயர்ந்த,31
அவனை,31
கதிரவன்,31
தழுவிய,31
அறிமுகம்,30
மிகவும்,30
கொண்டிருக்கிறது,30
இம்ப்ரஷனிசம்,30
ஓவியம்,30
சுப்ரமணியன்,30
நிகழ்கையில்,30
எதிர்கொள்ளும்தோறும்,30
குறைகிறது,30
பரப்பிலிருந்து,30
எடுக்கும்போது,30
அவ்வளவுடைய,30
இழக்கிறது,30
இவ்வகையில்,30
நோக்கும்போது,30
மிகையான,30
இன்ப,30
நுகர்வு,30
தொடர்ந்து,30
ஆற்றலிருப்பை,30
குறைத்து,30
சோர்வடையச்,30
செய்கிறது,30
சுயஅழிவு,30
புதிர்த்தன்மை,30
பொருள்முதல்வாதம்,30
எரியும்,29
அப்படிப்பட்ட,29
விவேகானந்தர்,29
ஏசு,29
எவ்வாறு,29
உணர்வு,29
ருபுறமும்,29
படர்ந்துயர்ந்துமேவும்,29
தருவினடியில்,29
தவத்திலமர்ந்தோனை,29
விழிப்புநிலையில்,29
தேவைகளில்,29
மேலெழுகிறது,29
வடிவத்தை,29
கொள்கிறது,29
அந்நிலையில்,29
அத்தேவை,29
உறுதிபெற்று,29
தவிர்க்கமுடியாததாகி,29
செயலாற்றத்,29
தூண்டுகிறது,29
நிறைவேறுகிறது,29
அல்லாது,29
முக்கியத்துவத்தை,29
இழந்து,29
மெதுவாய்,29
கரைந்துபோய்,29
இல்லாமலாகிறது,29
மனிதனாக,29
உருவகிக்கப்பட்டுள்ளது,29
நாமே,29
மரம்,29
பிறிதொன்றில்லை,29
இம்மரத்தில்,29
காலமும்,29
இடமும்,29
ஒருபுறம்,29
விழிப்புநிலை,29
அனுபவத்தாலும்,29
மற்றொருபுறம்,29
கனவுகளாலும்,29
நிரப்பப்படுகின்றன,29
இரண்டுமே,29
ஆழ்,29
நனவிலியிலிருந்தே,29
நிகழும்போதே,29
அவதானிக்கும்,29
பிரிக்கப்பட்டு,29
சிந்தையில்,29
ஆழ்த்தப்பட்டு,29
நிகழ்வுகளையும்,29
அவதானிக்கும்படி,29
செய்யப்படுகிறது,29
தன்னைச்சுற்றி,29
வாழ்வை,29
நனவில்,29
கூறாக,29
குறிப்பிடப்படுகிறார்,29
அவற்றுடன்,29
ஒப்பிடப்படும்போது,29
நோக்கிக்கொண்டிருக்கும்,29
ஆழியில்,29
இழந்த,29
ஒளிவிடும்,29
தாரகையாக,29
எனலாம்,29
எந்நேரமும்,29
தவறவிடக்கூடும்,29
முக்கியமற்றதாகத்,29
அனைத்து,29
செயல்பாடுகளுக்குமான,29
நிலமாகவும்,29
அவற்றிற்கு,29
தூண்டுகோலாகவும்,29
மாற்றுகள்,29
புதிர்நிலைக்கு,29
இட்டுவந்தார்,29
மாறிக்கொண்டே,29
இவற்றைத்,29
தாண்டி,29
மாறவேண்டும்,29
ஏழாவது,29
சொன்னதுபோல,29
நம்மில்,29
பெரும்பான்மையோருக்கு,29
எளிதே,29
நம்மால்,29
முடியாதபோது,29
வெற்றிபெற்றவர்களிடம்,29
இருமுனைப்,29
ஏற்படுத்திக்கொண்டு,29
முயற்சிக்க,29
நல்வழியிலிருந்து,29
விலக்க,29
ஒப்பேன்,29
போதைப்பொருட்கள்,29
அறிதிறனை,29
மாசுபடுத்த,29
விடேன்,29
சக,29
பிட்சுக்களுடன்,29
சமயநூல்களை,29
கற்கிறார்,29
புத்தரின்,29
வாழ்வையும்,29
சொற்களையும்,29
ஆழ்ந்து,29
ஆய்கிறார்,29
உலகப்,29
பிணைப்புகளிலிருந்து,29
விடுபட்டு,29
பெற,29
இதுபோல்,29
பலவழிகள்,29
சொல்லியிருப்பதைப்,29
அல்லாவை,29
பிரியத்துக்குரியவனாக,29
ஆக்கிக்கொள்ளும்,29
இஸ்லாத்தின்,29
வழியை,29
மேற்கொள்ளலாம்,29
நடுநிலை,29
பூஜ்யத்தில்,29
நோக்கிநிற்கும்,29
அகத்தினை,29
முரண்களை,29
ஆராய்ந்து,29
இணக்கத்தைப்,29
முயல்வது,29
அருமையான,29
பகுதி,28
உள்ளதை,28
காணும்,28
உண்ண,28
சிலருக்கு,28
புறவயக்,28
மகிழ்கிறார்,28
இருதுருவ,28
கோட்பாடு,28
வரைந்தேன்,28
எண்ணுவதையும்,28
உற்றுநோக்கி,28
ஏற்றப்படாததும்,28
அணையாததுமான,28
விலைமதிப்பில்லா,28
விளக்கை,28
கண்டறிந்து,28
செல்வோம்,28
பிரதிபா,28
யோகாரூட,28
வேதம்,28
பாடல்களிலும்,28
எல்லைக்குள்,28
வகைமைகள்,28
மறைமுகக்,28
முதற்பாடலில்,28
அக,28
புற,28
இரண்டையும்,28
அறிவாகவும்,28
கூறப்பட்டது,28
இரண்டாவது,28
உள,28
உடல்,28
தரப்படுத்தப்பட்ட,28
வரிசை,28
ஒன்றைத்,28
தருகிறார்,28
இணைந்து,28
அனுபவமாகிறது,28
ஐந்தாம்,28
விழிப்பிற்கும்,28
உறக்கத்திற்கும்,28
ஊசலாட்டத்தையும்,28
இயல்பான,28
சிதறும்,28
தன்மையையும்,28
கவனத்திற்குக்,28
கொண்டுவருகிறார்,28
தொடர்ச்சியாக,28
இன்னொன்றிற்குத்,28
தாவுவதை,28
ஆறாவது,28
சுட்டிச்செல்கிறது,28
இந்நூல்,28
முழுவதும்,28
ஒவ்வொருவரின்,28
உள்ளிருக்கும்,28
நோக்கியே,28
வேறுபாடுகளை,28
விளக்கும்போதுகூட,28
ஒருமையை,28
கவனத்துடன்,28
சிறப்பிக்கிறார்,28
ஊடுருவும்,28
தேடுபவனின்,28
அகமும்,28
வேறுவேறல்ல,28
கொள்ளும்படி,28
செய்வதே,28
ஆர்வமாக,28
அலையையும்,28
கடலாழத்தையும்,28
உவமை,28
மனிதஅகம்,28
சாராதது,28
என்றபோதும்,28
முழுமையுடன்,28
பகிர்ந்துகொள்ளும்,28
உணர்த்தியிருக்கிறார்,28
அலை,28
தனித்துத்,28
தெரிந்தாலும்,28
ஆழியுடனான,28
உறவை,28
அழுத்தமாகக்,28
கூறவே,28
இருப்பு,28
அலையோடு,28
உவமிக்கப்படுகிறது,28
ஆழம்பற்றிய,28
விழிப்புணர்வே,28
முழுமுதலுடனான,28
நிறுவுகிறது,28
நான்காவது,28
உவமையுமின்றி,28
மெய்யிருப்பை,28
ஒன்றும்படி,28
ஆணையிடுகிறார்,28
மாறிக்கொண்டிருக்கும்,28
நிலைகளைக்,28
கடந்தது,28
எனவேதான்,28
உறக்கம்,28
உடல்சார்,28
நிலைகளால்,28
பாதிக்கப்படாமல்,28
சொல்லப்படுகிறது,28
முழுமுதலை,28
கருவியாக,28
பிரணவத்தைக்,28
கூறுகிறது,28
பிரணவமே,28
வில்லாக,28
ஆன்மாவே,28
அம்பாக,28
இலக்காக,28
சிதறாதவனால்,28
துளைக்கப்படவேண்டியது,28
பிரணவத்தின்,28
கூறுகளாக,28
சிறப்பிக்கப்படுகின்றன,28
நிமிர்நிலையாக்கத்தின்,28
நரகம்,28
அண்டாது,28
எண்ணுவாய்,28
சுகம்,28
அபினிவேசம்,28
அஸ்மிதம்,28
இச்சை,28
சம்ஞாதம்,28
துக்கம்,28
துவேஷம்,28
பதஞ்சலி,28
சூத்திரம்,28
ராகம்,28
ஸ்தைர்யம்,28
ரமண,27
மகரிஷி,27
நாட்கள்,27
பாவண்ணன்,27
அதற்காக,27
என்றால்,27
அனைத்தும்,27
ஒழிந்து,27
தணிந்து,27
தனிமையின்,27
உயர்வும்,27
பேரொளியில்,27
நின்றிடவேண்டும்,27
தோலுமெலும்பும்,27
மலமும்,27
துன்பம்தரும்,27
அழியும்,27
இதுவேறு,27
அழிந்து,27
முழுமையாகும்,27
பெருமகந்தை,27
வந்திடா,27
வரம்,27
அருள்க,27
மொத்த,27
உலகமும்,27
குளறுபடியில்,27
இயல்பாகவே,27
அழிவை,27
நோக்கிச்செல்லும்,27
இயல்பே,27
முதன்மைக்,27
போதாக்குறைக்கு,27
தன்முனைப்பென்னும்,27
அசட்டுத்தனம்,27
வேறு,27
மிஞ்சும்,27
விழுமியம்தான்,27
ஸ்திதப்ரக்ஞன்,27
பகுத்தறிவாளன்,27
ஞானி,27
பிராஹ்மிஸ்திதி,27
முழுமுதலில்,27
பக்தன்,27
க்ஷேத்ர,27
க்ஷேத்ரக்ஞ,27
விவேகன்,27
களம்பற்றி,27
அறிந்தவன்,27
பிரஹ்மபூதன்,27
ஆழ்சிந்தனையாளன்,27
அரணிக்கட்டையாக,27
உரசல்,27
இறைவனைக்,27
காணலாம்,27
ம்,27
ஒலிவடிவம்,27
பெண்,27
ஆண்,27
அலி,27
ருத்ரன்,27
இறைவடிவம்,27
ரிக்,27
யஜுர்,27
புவி,27
வான்,27
உலக,27
கழி,27
எதிர்,27
காலவடிவம்,27
உரையாட,27
இணைகிறது,27
காந்தி,27
ன்னுபநிஷதுக்தி,26
ரஹஸ்யமோர்த்திடேணம்,26
கைவசமாகாதென்னும்,26
மனதிலிருத்துவாய்,26
நிறைக்கும்,26
ஒளிர்வுடன்,26
மூவுலகின்,26
ஒருபோதும்,26
கைவசமாவதில்லை,26
நினைவிலிருத்திட,26
நிறைந்திருக்கும்,26
படிநிலைகளை,26
கடந்துவர,26
வேண்டியுள்ளது,26
காட்டாக,26
ஆன்மிக,26
குருவால்,26
ஞான,26
மார்கத்தில்,26
வழிப்படுத்தப்படுகிறான்,26
கிருஷ்ணா,26
இயக்கத்திலென்றால்,26
தலையை,26
மழித்துக்கொண்டு,26
குடுமியுடன்,26
மஞ்சள்,26
பழுப்புடுத்தி,26
வழியில்,26
க்ருஷ்ணா,26
பஜனை,26
செய்தல்,26
நாள்,26
மகாபிரபுவாக,26
கிருஷ்ணனாக,26
முழுமுதலாகவே,26
முடிவெடுத்தாலும்,26
முயல்கிறான்,26
செய்வது,26
பாவனை,26
அறிவினையும் கடந்து அறிபவனின்,26
காப்பாளராகவும்,26
மற்றொரு,26
புறத்தில்,26
இருப்பதும்,26
உணர்வதுமான,26
ஆழிச்செல்வத்தில்,26
எழும்,26
தம்மில்,26
பேதமின்றித்,26
தோன்றிடல்,26
வெற்றி,26
கொள்ளட்டும்,26
நிகமம்,26
தேடின,26
நின்,26
பதாம்புஜம்,26
இறைஞ்சும்போது,26
இப்பிரபஞ்ச,26
அமைப்பின்,26
தோற்றமாய்,26
ஒத்திசைவை,26
ஏற்படுத்தும்,26
தத்துவச்சிறப்பே,26
உலகமைப்பவன்,26
சொல்லப்படுகின்றது,26
திறன்,26
சிவவாக்கியர்,26
பெளத்தம்,26
பாதி,26
பெயர்,26
இதன்,26
ரஸ்ஸல்,26
நிகழ்வு,25
அவர்கள்,25
பரம்,25
செல்லும்,25
தமிழாக்கம்,25
முக்கிய,25
மேலே,25
சொன்ன,25
ஐந்தும்,25
விழியில்,25
நிறைந்திருப்பதே,25
வடமொழியில்,25
என்பர்,25
க்ஷ,25
முடிய,25
அறிவே,25
அறிவை,25
சிவகிரி,25
குறிப்பு,25
அழகு,25
தாஜ்மகால்,25
வான்கா,25
கவிதைமொழி,25
டிபூசி,25
பனிப்,25
படிவில்,25
செவ்வியற்பியலின்படி,24
எல்லையிலா,24
வெளியில்,24
இவ்,24
அண்டம்,24
பொருத்தப்பட்டிருப்பதாக,24
எண்ணியிருந்தோம்,24
தற்போது,24
பலவகை,24
கோட்பாடுகள்,24
மிகப்பெரியது,24
எல்லையிலி,24
முடிவை,24
கொண்டதாகவே,24
பலரது,24
கூற்று,24
பிறரோ,24
அறுதியிட்டுக்,24
கூற,24
இயலாது,24
என்கின்றனர்,24
பெருவெடிப்பில்,24
நிலையாக,24
விவாதிக்கலாம்,24
துகளா,24
அலையா,24
சிவப்பு,24
ஊதா,24
கருந்துளையா,24
வெண்துளையா,24
நிச்சயமற்ற,24
பூசல்,24
அஹமிருளல்லிருளாகிலந்தராய்,24
நா,24
மஹமஹமென்னறியாதிருன்னிடேணம்,24
அறிவதினாலஹமந்தகாரமல்லெ,24
அகமென்பது,24
இருளல்ல,24
இருளென்றால்,24
குருடராய்,24
என்பதுமறியாமல்,24
இருந்திடுவோம்,24
அறிவதனால்,24
இருளில்,24
அறிந்த,24
அனைவர்க்கும்,24
ஓதிடுவோம்,24
கண்கள்,24
என்னுடைய,24
மனிதனின்,24
நாராயணகுரு,24
ஏவாள்,24
உன்னிடமிருந்து,24
கற்கவேண்டும்,24
ஏதோ,24
மேற்கத்திய,24
அம்சம்,24
தத்துவஞானம்,24
பாதித்தது,24
இவ்வளர்ச்சிப்,24
போக்கின்,24
கட்டத்தில்,24
பாதிக்க,24
ஆரம்பித்தது,24
விளைவாக,24
விஞ்ஞானத்தின்,24
கேள்வி,24
எழுந்தது,24
முதலியோரின்,24
ஆய்வின்,24
களம்,24
பாப்பரின்,24
ஆய்வும்,24
விஞ்ஞானத்தில்,24
செயல்படும்,24
தத்துவவாதம்,24
வகையான,23
அடிமுடியற்றமதுண்டிதுண்டதுண்டெ,23
ன்னடியிடுமாதிமஸத்தயுள்ளதெல்லாம்,23
ஜடமிது,23
ஸர்வமநித்யமாம்,23
ஜலத்தின்,23
அடி,23
முடி,23
அற்றம்,23
வாதிடுவர்,23
மெய்யொன்றே,23
உள்ளதாம்,23
வடிவில்,23
பயன்படும்,23
தரும்,23
அறியாமையின்,23
உறைவோர்,23
பார்வையற்றவனால்,23
நடத்தப்படும்,23
குருடர்களைப்,23
புண்பட்டு,23
ஏமாற்றத்துடன்,23
சுற்றிச்சுற்றி,23
வருகின்றனர்,23
இதயவெளியில்,23
பண்பு,23
ஒலியைப்,23
போன்றதே,23
மெய்ம்மையின்,23
முகம்,23
பொற்கலசத்தால்,23
மூடப்பட்டுள்ளது,23
புஷன்,23
அகற்றுவாயாக,23
முடிவற்ற,23
காட்டுவாயாக,23
அம்மூன்று,23
முறைகளையும்,23
கடந்துவிட்டான்,23
அறிவது,23
அவனது,23
நடத்தை,23
எப்படியிருக்கும்,23
அம்முறைகளை,23
கடக்கிறான்,23
பதிலிறுக்கிறான்,23
பார்த்துக்கொண்டிருக்கும்,23
உள்ளொளியைக்,23
காண்பதே,23
சோகத்திற்கு,23
மருந்தென்கிறார்,23
இணைபிரியா,23
பறவைகளிரண்டு,23
இரண்டில்,23
இனிக்கும்,23
பழமொன்றைப்,23
புசிக்க,23
உண்ணாமல்,23
பார்த்துக்,23
மரத்தில்,23
துயரத்துடன்,23
இயலாமைக்கு,23
வருந்திச்,23
சோர்கிறான்,23
பிறிதொன்றை,23
இறையைப்,23
காண்பவன்,23
படைப்பவனை,23
இறையை,23
பிரம்மத்தைப்,23
அஞ்ஞானம்,23
அழிக்கப்பட்ட,23
ஆன்மாவைக்,23
கொண்டவருக்கு,23
ஒளிதருகிறது,23
காரண,23
ஆய்விற்கு,23
அம்முழுமுதலைக்,23
கொண்டோரும்,23
ஆன்மாவிற்கும்,23
முடிபான,23
ஒழுக்கத்திற்கும்,23
இலக்குக்கும்,23
அதைக்கொண்டோரும்,23
மண்டியவை,23
ஞானத்தால்,23
ஒழிக்கப்படுகிறது,23
பா,23
தயாராக,23
செசான்,23
மெலுகின்,23
பிரபஞ்சம்,23
காலடித்தடம்,23
பார்க்கப்படும்,22
பொருளின்,22
பரயுடெ,22
பாலுநுகர்ன்ன,22
பாக்யவான்மார்க்,22
கொரு,22
பதினாயிரமாண்டொரல்பநேரம்,22
லரநொடியாயிரமாண்டுபோலெ,22
தோன்னும்,22
பரத்தின்,22
நுகர்ந்த,22
பேறுபெற்றோருக்கு,22
பதினாயிரமாண்டென்பது,22
கணமே,22
அபரஉலகுக்கு,22
அடிமையானாலோ,22
அரை,22
நொடியும்,22
ஆயிரமாண்டாக,22
தோன்றுமே,22
நமக்களிக்கும்,22
உறுதி,22
எனக்குப்,22
ஒவ்வொருவருடைய,22
கையிலும்தான்,22
குறுகிய,22
ஆழமான,22
கிணற்றில்,22
பிறந்து,22
மாட்டிக்கொள்ளும்,22
தவளையைப்,22
பொறுத்தமட்டில்,22
வால்,22
உதிர்ந்து,22
போகிறது,22
படியிலிருந்து,22
படிக்குத்,22
தாவி,22
கிணற்றுக்கு,22
வெளியே,22
பரந்த,22
உலகில்,22
தன்னுடைய,22
விடுதலையை,22
கண்டடைகிறது,22
படைப்பு,22
வானில்,22
செவ்வொளி,22
நெருப்பில்,22
ஃபெர்ன்ஹில்,22
இயேசு,22
இஸ்லாம்,22
கனவு,22
சோஃபியா,22
நனவிலி,22
வாக்தேவி,22
ஆல்ஃபிரட்,22
ஆட்லர்,22
ஆழ்மனம்,22
கோபால்,22
முகர்ஜி,22
தாஸ்தாயேவ்ஸ்கி,22
ராமகிருஷ்ணர்,22
ஹென்றி,22
கருதப்படுகிறது,21
எனக்கு,21
நூலின்,21
எண்ண,21
ராதாகிருஷ்ணனை,21
சந்தித்தது,21
எப்போது,21
