ராஜேஷ்,22386
திரைப்பட,22384
அருணாசலம்,22382
உமா,22371
லதா,22368
வேளாண்மை,22366
முருகன்,22360
ஆறுமுகம்,22357
பத்மநாபன்,22339
முனைவர்,22321
சதானந்தன்,22294
சுப்ரமணியம்,22291
மணிகண்டன்,22283
ஆதவன்,22281
ஜானதன்,22275
தாமரைக்கண்ணன்,22269
மூர்,22261
விஜய்,22256
ரகுநாத்,22255
அண்ணாமலை,22255
முகப்பு,22226
உலகக்,22224
படைப்புகளும்,21996
பகுப்புகளும்,21990
மயிலாடுதுறை,21779
முகவரி,21015
கவசக்,20398
கோன்மை,20398
உத்ரா,17721
ரகசியம்,17572
சுஷில்,17434
இழந்தது,16855
ராம்பிரசாத்,16759
கா,16567
வாசகர்,15763
பகுதி,15526
குளக்கரை,15508
ஆசிரியர்,15046
மொழிபெயர்ப்பு,14412
கடவு,13766
ஆளுமை,13623
தமிழ்,13032
கலை,12743
அஞ்சலி,12732
தொழில்நுட்பம்,12613
என்று,12559
கார்ட்டூன்,12474
சமூகம்,12460
குறித்து,12460
புகைப்படத்தொகுப்பு,12421
சி,12413
மழை,12341
திரைப்படம்,12203
ரசனை,12191
கருத்துச்,12185
உரையாடல்,12173
நடராஜன்,12171
எதிர்வினை,12167
பொருளாதாரம்,12081
மைத்ரேயன்,12057
குழந்தை,12023
புத்தகவிமர்சனம்,11967
நேர்காணல்,11947
நாஞ்சில்,11928
ப்ளூம்,11900
பேட்டி,11892
நின்று,11885
மனித,11875
உடல்,11872
அறிவிப்பு,11859
இயற்கை,11832
விளையாட்டு,11821
நாடன்,11821
துறை,11781
பானுமதி,11781
அதிகம்,11765
ராமன்,11753
பாஸ்டன்,11734
குறிப்பு,11721
இந்தியக்,11715
புத்தகப்,11712
அமெரிக்க,11707
கிருஷ்ணமூர்த்தி,11704
கை,11703
உயிரியல்,11689
ஜே,11683
மருத்துவம்,11668
காளி,11656
செய்தி,11653
சுகா,11650
நிகழ்வு,11632
கணிதம்,11617
உரை,11574
வேதாந்தம்,11573
கணினித்,11533
பனுவல்,11533
பெண்ணியம்,11488
போற்றுதும்,11485
கவியரசு,11469
விவசாயம்,11461
கோரா,11435
நிதி,11434
ஜெயகாந்தன்,11424
வண்ணநிலவன்,11423
நைபால்,11413
இறையியல்,11406
தயாநிதி,11399
சுபத்ரா,11398
காந்தி,11394
சொற்கள்,11389
புதுமைப்பித்தன்,11389
நுட்பம்,11385
மொழியியல்,11383
வே,11381
கமல,11380
மின்,11380
ஆந்தனி,11377
ஜெயமோகன்,11377
சோ,11375
ஆய்வு,11373
முன்னுரை,11373
மார்ரா,11371
நாடகம்,11369
சுந்தர,11369
அரவக்கோன்,11365
ராமானுஜன்,11362
இந்தியச்,11360
குமரன்,11359
வாசு,11354
கார்லோஸ்,11345
கண்ணன்,11343
ஹாலிவுட்,11340
ஜேம்ஸ்,11338
கோவை,11337
ஜா,11337
நாகரத்தினம்,11333
பெய்யும்,11327
சரவணன்,11326
நிலா,11324
கடலூர்,11320
தாமஸ்,11320
ராமலக்ஷ்மி,11319
முத்து,11318
அதியமான்,11318
மாலதி,11308
மதுரா,11305
அருள்,11304
மதிபாலா,11300
ராபர்ட்,11299
வேல்,11297
ராரா,11297
அஸ்வத்,11296
சட்டம்,11294
சுதாகர்,11292
ஜார்ஜ்,11289
குற்றமும்,11287
தொழில்துறை,11285
பயணக்கட்டுரை,11284
மருத்துவர்,11280
நி,11279
குறுநாவல்,11278
அதிபுனைவு,11277
புஷ்பால,11275
விக்கி,11274
மேலாண்மை,11273
மித்திலன்,11272
ஸ்வெட்லானா,11267
கலாம்,11266
குட்டி,11266
அசோக்குமார்,11265
வான்மதி,11264
ரே,11262
ஜெ,11259
கோபி,11259
செந்தில்வாணன்,11259
சிற்றிதழ்,11258
விஸ்வநாதன்,11257
டால்ஸ்டாய்,11255
நாகரிகம்,11254
சேதுபதி,11253
சந்திரா,11252
லோகேஷ்,11250
மாதவன்,11249
இன்றே,11245
சுப்ரமணியன்,11245
சார்ல்ஸ்,11243
ஏகாந்தன்,11242
ரவிச்சந்திரன்,11241
சூர்யா,11241
சிவராமகிருஷ்ணன்,11240
இந்திரா,11238
இரமணன்,11237
மாரன்,11237
லக்ஷ்மி,11237
லலிதா,11237
பாப்லோ,11235
சுஜாதா,11234
குப்பா,11234
பாஸ்,11231
திலகம்,11231
அஜய்,11230
ராஜ,11230
பெர்லின்,11230
ரகுராமன்,11228
இப்பொழுதே,11226
நரோபா,11226
இயற்பியல்,11225
பூரணி,11225
பஞ்சநதம்,11224
ரமேஷ்,11221
சிறுவர்,11219
இர,11219
யுவன்,11217
டிக்,11216
அலெக்ஸ்,11214
ஸிமிக்,11214
ஹரன்பிரசன்னா,11214
அன்பழகன்,11213
மணிமேகலை,11213
வளவ,11213
துரையன்,11213
இன்பா,11212
திரைக்கதை,11211
கலாப்ரியா,11211
சித்தார்த்தா,11211
ஜெஃப்,11211
கர்நாடக,11210
செந்தில்வேல்,11210
சார்லஸ்,11210
பிச்சி,11210
ஸ்வேதா,11210
ஆலன்,11207
அலெக்ஸவிச்,11206
செல்வன்,11205
செல்லோ,11203
களம்,11202
வசந்த,11202
தனசேகரன்,11202
திருமலைராஜன்,11201
மாறன்,11201
தருணாதித்தன்,11199
வித்யா,11199
நெருப்பு,11199
ஜடாயு,11196
ஆக்டேவியா,11195
செல்வராஜ்,11195
ஹா,11195
சே,11194
லாரி,11194
ஜின்,11194
கார்த்தி,11192
கோ,11192
நாட்டியம்,11190
அருணகிரி,11190
கல்யாண்,11190
லியோ,11190
அம்புஜத்தம்மாள்,11189
அட்வகேட்,11188
ஹன்ஸா,11188
டயனா,11187
அடில்,11187
எமிலி,11186
தன்ராஜ்,11186
மகா,11186
இளையா,11184
அம்மாள்,11183
கலைச்செல்வி,11179
ஸ்டோன்,11179
பாபு,11178
கார்ஸன்,11176
லி,11176
மோகன்,11175
ஸ்டானிஸ்லா,11175
லெம்,11175
ஹாலாஸ்யன்,11175
வரலாற்றாய்வு,11174
இதயசகி,11174
பாலாஜி,11174
கணேஷ்,11173
நரேந்திரன்,11172
மஞ்சுளா,11172
ரொபெர்டோ,11171
பொலான்யோ,11171
ஆவுடையக்காள்,11170
நான்ஸி,11169
மோனிகா,11169
ஜூலியன்,11168
பாலகுமார்,11168
ஷக்தி,11167
யூவான்,11167
புனைவுச்,11167
ஞானக்கூத்தன்,11166
லைட்மான்,11165
ஜோர்ஜ்,11165
தியாகராஜன்,11165
லூஸியா,11165
இயன்,11164
பிருத்விராஜ்,11164
விசனன்,11164
ரகுநாதன்,11163
பெர்ஜர்,11162
பனியும்,11160
கோபாலன்,11159
சோழகக்கொண்டல்,11158
சரபோஜி,11158
தமிழக,11157
ஆன்,11157
யா,11157
கோபாலகிருஷ்ணன்,11156
ரேவதி,11156
உட்,11156
ஜெகநாதன்,11156
யதுகிரி,11156
லஷ்மி,11156
எண்கள்,11155
அகிலன்,11155
சின்னத்திரை,11154
அபிலாஷ்,11154
சச்சிதானந்தன்,11154
ப்ரதிபா,11154
செந்தில்குமார்,11154
ஜெஃப்ரி,11153
டெய்லர்,11153
வானியல்,11152
கொத்தனார்,11152
மார்க்,11152
சம்பத்,11152
க்ரேஸ்,11151
பேலி,11151
சிவராமன்,11151
க்ரெஸ்,11151
ஸிக்ரிட்,11151
நூன்யெஸ்,11151
க்வின்,11150
செம்பரிதி,11150
தேனம்மை,11150
லெக்ஷ்மணன்,11150
பூர்ணிமா,11150
கோகுல்,11149
வ்ரே,11149
பட்லர்,11148
புக்கோவ்ஸ்கி,11148
சத்தியப்ரியன்,11147
பாலன்,11147
அர்ஸுலா,11146
இலவசக்,11146
மேப்ஸ்,11146
கமலக்குமார்,11144
கேரொல்,11144
எம்ஷ்வில்லர்,11144
ராஜேந்திரன்,11144
சந்திரசேகர்,11144
அழகுநம்பி,11143
விநாயக,11143
சுஜா,11143
செமிகோலன்,11143
ஜோதி,11143
பெனலபி,11143
லைவ்லி,11143
பௌலா,11143
நகைச்சுவை,11142
ஜாவா,11142
வென்டெல்,11142
பெர்ரி,11142
செல்லப்பன்,11141
லாண்டிஸ்,11141
ஜேகே,11141
நிர்மல்,11141
பிலால்,11141
கார்த்திகேசு,11141
ஆரூர்,11140
கமில்,11140
சுவலபில்,11140
சுரேந்திரநாத்,11140
டிமதி,11140
மைக்,11140
புகழேந்தி,11140
அனுமந்தன்,11139
சாய்,11139
ஜனா,11139
பார்ன்ஸ்,11139
பத்மநாபபுரம்,11139
பிரசன்னா,11139
இராமனாதன்,11139
தாவரவியல்,11138
தனசேகர்,11138
மலைச்சாமி,11138
வைரவன்,11138
ஹெலன்,11138
சமயவேல்,11137
சித்ரன்,11137
ஜனமேஜயன்,11137
முகின்,11137
குமரேசன்,11136
சத்யானந்தன்,11136
டன்,11136
பிரியா,11136
ஆலென்,11136
முத்துக்குமாரசுவாமி,11135
சத்திய,11135
ஜாய்,11135
ஞா,11135
டான்,11135
போகன்,11135
ரெ,11135
சேஷாத்ரி,11134
சண்முகம்,11134
செய்,11134
சஞ்சய்,11133
மணியன்,11133
பரஞ்சோதி,11133
லிண்டா,11133
இணையதள,11132
லயம்,11132
கிளார்க்,11132
முருகேசன்,11132
மிர்ஸ்கி,11132
லக்ஷ்மண,11132
ஹாட்லி,11132
மருத்துவக்,11131
ராகவ்,11131
கார்த்திக்,11131
கோரி,11131
சத்தியமூர்த்தி,11131
டானல்ட்,11131
பத்ரி,11131
கன்,11131
யுவராஜ்,11131
ஆலிஸ்,11130
ப்ரேடி,11130
எவென்,11130
ஆஸ்நோஸ்,11130
காலத்துகள்,11130
பானு,11130
பெல்ஜியம்,11130
புதியமாதவி,11130
கார்லொஸ்,11130
வேணு,11130
வைதேகி,11130
ஷைன்சன்,11130
அனார்க்கி,11130
ஸ்வர்ணமால்யா,11130
அபுல்,11129
ஆசாத்,11129
ஈரோடு,11129
மஹேஸ்வரி,11129
ஃப்யூயென்டெஸ்,11129
ப்ரொச்னிக்,11129
நேமியன்,11129
சரோயன்,11129
ஷெரில்,11129
சிம்ப்ஸன்,11129
வளர்ப்பு,11128
கோவிந்தராஜன்,11128
கோஷ்,11128
ஔவையார்,11128
ஜேபி,11128
அஷோக்,11128
விக்னேஷ்,11128
முரகாமி,11128
எதார்த்தக்,11127
சத்தியமுர்த்தி,11127
ஆர்த்தர்,11127
ஆலிவர்,11127
சிமமண்டா,11127
அடிச்சி,11127
சுப்ரபாரதி,11127
ஆர்வெல்,11127
தனியன்,11127
நகுல்வசன்,11127
கபில்,11127
பிறைநுதல்,11127
சித்ரா,11127
இராஜ்மோகன்,11127
ஆதிமூலகிருஷ்ணன்,11126
எட்,11126
குமுதினி,11126
குலேந்திரன்,11126
மாது,11126
ஓவியன்,11126
அமிதவ்,11125
சாக்ஸ்,11125
இஸ்மத்,11125
அமுதன்,11125
ஸ்னைடர்,11125
டோனி,11125
பேரா,11125
செல்வ,11125
ரகுராம்,11125
வற்றாயிருப்பு,11125
புகைப்படக்,11124
ஆனந்த்ஜி,11124
கல்யாணராமன்,11124
ஜயினேந்திர,11124
வில்ஸன்,11124
மஞ்சரி,11124
கோமு,11124
கிஷோர்,11123
சாந்தினிதேவி,11123
சுப்புராஜ்,11123
தேன்மொழி,11123
பத்மா,11123
பரிவை,11123
பிரேமா,11123
மாட்டில்டா,11123
பெர்ன்ஸ்டைன்,11123
ஸிந்துஜா,11123
ஹருகி,11123
அன்னா,11122
கால்வினோ,11122
சுக்தாய்,11122
எட்கார்,11122
கெரட்,11122
அலெக்சாண்டர்,11122
வெய்வெய்,11122
ஜெயராம்,11122
பெய்லி,11122
ஹாகின்ஸ்,11122
மாலி,11122
டேவிட்மோரிஸ்,11122
பொன்னு,11122
ரெக்ஸ்,11122
ரோச்சல்,11122
கொரொனா,11121
ஷூல்ட்ஸ்,11121
க்ரே,11121
தார்ன்ஹில்,11121
வேல்முருகன்,11121
கருப்பசாமி,11121
மாத்யூ,11121
ஹுலியோ,11121
கோர்தஸார்,11121
ஹ்யூ,11121
மக்வயர்,11121
அம்ஷன்குமார்,11120
ஸ்வர்ட்ஸ்மான்,11120
ஆஷாபூர்ணா,11120
சொக்கன்,11120
மஹாதேவன்,11120
ஜெரமி,11120
டுரெலோ,11120
பிருந்தா,11120
ப்ரவாஹன்,11120
மாஷா,11120
ஹோவர்ட்,11120
மோகனா,11120
லொரி,11120
ஃபியாமெட்டா,11119
ரொக்கோ,11119
அக்டாவியோ,11119
அநபாயன்,11119
அனோஜன்,11119
ப்யாஸேட்ஸ்கயா,11119
ஆதிவாசி,11119
இடாலோ,11119
உதயணன்,11119
சித்தாந்தன்,11119
லின்க்ஸ்,11119
க்வேலெ,11119
எலிசபத்,11119
இராமநாதன்,11119
பாலசுப்பிரமணியன்,11119
டாக்டரோவ்,11119
சினுவா,11119
அச்செபே,11119
செந்தில்நாதன்,11119
வில்மோட்,11119
நினன்,11119
நியாண்டர்,11119
நோவயலெட்,11119
புலவாயோ,11119
ஹரிதாஸ்,11119
இராம்,11119
மத்யமன்,11119
மாதவப்,11119
எவாஞ்சலிஸ்டா,11119
டவ்ஸோன்,11119
ராமபத,11119
சௌதுரி,11119
ரிட்பம்,11119
குளிரும்,11119
வேண்டுகோள்,11118
ரூபன்,11118
அநிருத்த,11118
ப்ரஹ்மராயர்,11118
அமரநாதன்,11118
மன்ரோ,11118
ஆமென்ஸ்,11118
கய்,11118
கேட்லின்,11118
டாயல்,11118
டாவென்போர்ட்,11118
க்நூட்,11118
ஹாம்ஸென்,11118
சத்யராஜ்குமார்,11118
சூஸன்,11118
பால்விக்,11118
பான்வில்,11118
ஜாய்ஸ்,11118
சட்ஃபன்,11118
ஜெனிஃபர்,11118
சோமசேகர்,11118
மஹாஸ்வேதா,11118
கெஸ்ஸன்,11118
மிஷெய்ல்,11118
குஒ,11118
மேக்ஸ்,11118
கல்கர்,11118
மோஹனன்,11118
கிருஷ்ணகுமார்,11118
ப்ராட்பரி,11118
லெஸ்லி,11118
ஸில்கோ,11118
பாலமுரளி,11118
வெட்ராயன்,11118
ஹரிஹரசுதன்,11118
இராஜரட்ணம்,11117
இராஜாஜி,11117
எட்மோ,11117
செம்பனூர்,11117
சின்னராஜ்,11117
விச்வநாதன்,11117
விஷ்ணுபிரியா,11117
பிச்சையம்மான்,11117
மாயவரத்தான்,11117
ரமேஷ்குமார்,11117
தகுரி,11117
ராமராஜன்,11117
மாணிக்கவேல்,11117
பகுப்புகள்,11116
விஸ்வநாத்,11116
டோஹெர்ட்டி,11116
அய்யனார்,11115
காம்யு,11115
வேணுகோபாலன்,11115
பென்னேஸ்வரன்,11115
சமரன்,11115
சதுரன்,11115
டாரைல்,11115
பேப்,11115
பொன்னரசு,11115
மதுரபாரதி,11115
பாலியல்,11114
பாலகிருஷ்ணன்,11114
மேகி,11113
செய்திகள்,11112
ஃப்ரான்ஸிஸ்,11112
டவன்பொர்ட்,11112
காவின்,11112
ஜேக்கப்சன்,11112
சுகிர்தராஜா,11112
சாதத்,11112
மண்டோ,11112
ஜிதேந்திரன்,11112
ப்ரகாஷ்,11112
ஆல்பெர்,11111
சஞ்சாரி,11111
இயலிசை,11110
நோவாக்,11110
வேட்,11109
இஜர்,11109
வெர்பா,11109
நாகராஜ்,11109
ஒல்கா,11109
கிளாரிஸ்,11109
லிஸ்பெக்டர்,11109
கேசவமணி,11109
ஹஸன்,11109
சுயாந்தன்,11109
ஸ்டைன்பெக்,11109
ஹாலந்து,11109
பார்டல்மே,11109
நிகில்,11109
சாவல்,11109
நிசா,11109
ஹரூன்,11109
பழநிவேல்,11109
நெருதா,11109
பிரயென்,11109
கேலகர்,11109
பெனாத்தல்,11109
ஜேகப்ஸ்,11109
ரூத்,11109
ஸ்கர்,11109
மார்மொன்,11109
விஷால்,11109
ஸ்லவன்கா,11109
த்ராகுவிச்,11109
மொழிக்,11108
நரசய்யா,11108
வாசிக்கப்பட்ட,11107
எமர்ஜென்சி,11104
குற்றப்புனைவு,11104
பாராமல்,11104
விவாதக்,11100
முதுமை,11098
நய்பால்,11095
மக்வன்,11094
எழுதியவரை,11093
கொவிட்,11093
பரப்புவர்கள்,11093
மாதத்தை,11093
சிறப்பிதழ்கள்,11093
ஆட்டிஸம்,11092
வானிலை,11090
கணிதவியல்,11088
இலக்கணம்,11087
ஹைக்கூ,11085
ஆய்வியல்,11083
தொல்லியல்,11078
நலவியல்,11073
கம்பராமாயணம்,11072
நுட்பக்,11072
நிகழ்ச்சிக்குறிப்பு,11072
விவரணப்படம்,11071
சமூகக்,11070
புனைவும்,11070
குழுக்கள்,11069
நாட்டுப்புறக்கலை,11065
ஏற்புரை,11062
கருத்துக்,11058
பௌத்தம்,11058
புகைப்படக்கலை,11057
ஆயுர்வேதம்,11055
வாழ்த்து,11054
ஆய்வுக்,11053
மேலைத்,11053
தொன்மம்,11051
இசைப்புரட்சி,11050
தத்துவக்,11048
மோட்டார்,11046
தழுவல்,11043
இசைத்தெரிவு,11041
எண்ணற்ற,11041
நிகழ்ச்சிக்,11036
தொழில்கள்,11035
யாப்பு,11022
தோட்டக்கலை,11020
தொல்லெழுத்து,11019
தமிழிலக்கியத்தில்,11017
பன்னாட்டுச்,11017
பண்டைத்,11011
பகுப்பை,10998
பாவண்ணன்,10575
பகிர்க,9805
நான்,8518
அது,5655
அந்த,5322
என்ன,5198
ஆனால்,4823
அவர்,4492
அவன்,4290
என்ற,4012
இல்லை,3893
என்பது,3851
சில,3718
வேண்டும்,3617
இது,3425
தன்,3332
அவள்,3250
இருக்கும்,3185
தான்,2955
நாம்,2893
எப்படி,2844
மற்றும்,2788
கொண்டு,2680
அன்று,2678
அல்லது,2613
பற்றி,2524
எனக்கு,2503
இருந்தது,2480
அவர்கள்,2474
போல,2465
இரு,2439
முதல்,2437
ஓர்,2398
என,2288
எனும்,2287
பல,2265
இரண்டு,2261
அதன்,2249
ஆம்,2242
ஒன்று,2220
சொல்கிறார்,2139
பெண்,2121
மணிக்கு,2098
வந்து,2025
இருக்கிறது,1978
இன்னும்,1942
போல்,1900
அதை,1874
மூன்று,1864
நம்,1778
காலம்,1770
ஏன்,1766
உலகம்,1719
நூற்றாண்டு,1694
வரும்,1651
காலை,1649
நேரம்,1640
வரை,1606
எந்த,1571
தொடரும்,1568
ஓவிய,1547
பிறகு,1543
பின்,1525
எல்லாம்,1499
எல்,1481
வேறு,1473
கூட,1467
பெரிய,1438
மேலும்,1433
சிறு,1432
என்றால்,1429
மட்டுமே,1423
போது,1421
மட்டும்,1413
பாகம்,1412
நிகழ்வுகள்,1398
இப்போது,1383
நாள்,1380
என்றும்,1380
அப்பா,1376
முடியும்,1359
இருந்த,1357
பற்றிய,1348
முன்,1348
உள்ள,1330
இன்று,1324
குறிச்சொல்,1313
இருந்து,1312
குறிச்சொற்,1311
என்னும்,1309
மொழி,1306
ஒவ்வொரு,1300
மிக,1298
மேல்,1298
என்னை,1284
வாழ்க்கை,1253
வழி,1248
இன்னொரு,1245
விட்டு,1240
உன்,1234
உண்டு,1210
அம்மா,1196
செய்து,1191
இருக்க,1186
ஒரே,1178
அத்தியாயம்,1174
வெளியே,1172
என்பதை,1167
போன்ற,1156
ஒளி,1155
வேலை,1141
கொண்ட,1116
கொள்ள,1102
பெரும்,1059
அடுத்த,1054
பக்கம்,1053
ஏதோ,1051
மிகவும்,1049
நன்றி,1047
நல்ல,1044
இந்தப்,1042
அதே,1039
பதில்,1037
பொருள்,1032
யார்,1030
போய்,1029
செய்ய,1027
சொல்ல,1020
இந்தக்,1019
குரல்,1017
உயிர்,1014
கொஞ்சம்,1010
நான்கு,1009
வகை,1008
அதில்,1004
புதிய,989
பாடல்,988
இப்படி,987
புரிந்து,979
பார்த்து,979
வந்த,976
கதைகள்,975
ஐந்து,970
முறை,966
பார்வை,963
மூலம்,939
சரி,938
அந்தக்,937
அப்படி,932
மனம்,930
வந்தது,930
அவரது,927
சென்று,920
இடம்,911
விட,896
தெரியும்,891
எப்போதும்,891
அவை,891
உள்ளே,889
முதலில்,887
முடியாது,884
அந்தப்,882
படம்,879
எத்தனை,868
போட்டி,865
செய்யும்,861
சொல்,860
காரணம்,854
இதை,851
அல்ல,845
சற்று,845
பார்க்க,820
மாலை,817
சொல்லும்,817
முகம்,816
அதற்கு,813
நோக்கி,811
நிலை,806
நிறைய,785
மனிதன்,783
இல்லாத,783
வைத்து,779
நானும்,776
நூல்,743
என்றார்,743
கையில்,737
தொல்வெளியிலிருந்து,734
ஒருவர்,732
எழுதிய,720
எதுவும்,715
விதி,713
போன,711
நமக்கு,707
எல்லா,706
பெயர்,699
சிந்தனைச்சோதனைகள்,697
பெற்ற,695
அவருடைய,691
தெரியவில்லை,689
கடவுள்,680
இறுதிப்,680
மரம்,678
யானை,675
தொடர்ந்து,674
வெளி,674
கனவு,668
எவ்வளவு,667
எடுத்து,666
மாதிரி,664
தரிசனம்,662
இரவு,657
தருமன்,652
வேண்டிய,650
கடந்த,647
இயற்றியவர்,647
வயது,646
காற்று,646
குறும்படம்,644
இவை,641
இரண்டாம்,640
என்றான்,640
ஆட்டத்தின்,640
அவனை,638
கொண்டே,635
அவனுக்கு,633
போகும்,628
தனது,622
பிள்ளை,621
மக்கள்,620
குறித்த,619
கிரிதரன்,618
பத்து,617
தன்னை,616
ஆறு,616
போதும்,615
நிழல்,611
நம்பிக்கை,610
எழுந்து,609
லாவண்யா,609
மேலே,607
பதிவு,606
இதில்,605
விட்டது,604
குழந்தைகள்,603
சக்தி,601
என்னைப்,600
அப்போது,598
உள்ளது,596
தவிர,596
அவர்களுக்கு,595
செல்லும்,592
இன்றைய,591
இணையம்,591
நடந்து,591
மனதில்,589
அத்தனை,587
சா,587
வகையினச்,587
நாட்கள்,583
யாரும்,581
கண்கள்,579
ஆண்,579
வெற்றி,573
பேர்,572
சொல்லி,571
தரும்,567
முடியாத,565
அவருக்கு,565
கணினி,565
இல்,565
பிறந்த,564
சிறிது,563
விஞ்ஞான,562
அவர்களின்,559
அதனால்,559
நேரத்தில்,556
முடிவு,556
இருந்தாலும்,555
இல்லாமல்,555
வளர்ச்சி,555
ஹெரால்ட்,553
எண்,551
விதிகள்,550
வெறும்,549
மனிதர்கள்,548
விஷயம்,547
முடியவில்லை,546
பழைய,541
இருக்கலாம்,541
ஒன்றும்,537
கேள்வி,537
பார்த்தேன்,533
இறுதி,532
நூறு,531
கண்,530
பார்த்துக்,529
கடந்து,529
விருது,528
தேவை,527
நிஜமும்,527
காலத்தில்,526
எது,525
அருகில்,524
எனவே,523
கடல்,521
காதல்,520
கண்டு,519
அதாவது,518
தலை,517
தொடர்பு,515
யாமினி,515
அம்பையின்,514
மற்ற,513
உண்மை,513
தினம்,513
அனுக்ரஹா,511
கடைசி,511
திரு,508
வருகிறது,507
முன்வைத்து,507
நாவல்கள்,504
மன,503
மனிதர்,499
ரயில்,498
சொன்னார்,497
உடனே,496
சென்ற,495
இனி,495
சென்னை,494
தென்னதரையன்,493
விமர்சனத்தின்,493
என்னால்,492
சிறந்த,490
கண்காட்சி,490
பரிசு,490
இருப்பது,487
எனது,486
வார்த்தை,482
நிலைத்த,482
தொகுப்பு,481
மறுமொழி,481
அணு,480
தமிழில்,478
அப்படியே,478
இந்தியா,477
இருவரும்,477
பிரான்சு,472
அன்புடன்,472
என்றாலும்,472
உனக்கு,471
புத்தகம்,470
தெரிந்தது,468
திரும்பி,467
கடிதம்,467
வழுதி,467
மெல்ல,466
ல்,466
கால,464
ஒருவன்,464
எடுத்துக்,462
தமிழகம்,461
பின்னால்,459
செயற்கை,457
இடத்தில்,457
இருபதாம்,457
சத்தம்,456
நினைவுகள்,454
நகரம்,454
காண்,454
சொல்வது,453
மண்,452
அவரை,451
தெரியாது,451
பால்,451
நிலையில்,450
வகையில்,449
எனக்குத்,447
கதவு,446
சேர்ந்து,446
அதிக,446
பிழை,446
செய்த,445
தானே,444
பாடல்கள்,444
முழுவதும்,443
சந்திப்பு,442
போக,441
உயிரின்,441
பின்னர்,439
குடும்பம்,439
அவளுக்கு,439
தம்,439
மறுபடி,437
பிற,436
இவர்,435
கால்,432
சரியாக,431
தோன்றியது,431
உறவு,430
வருடம்,430
அறிவியலும்,429
இதற்கு,428
அதைப்,428
என்றொரு,427
வழியே,425
கொள்,424
நுண்ணறிவு,424
வார்த்தைகள்,423
கார்,423
எழுத்து,423
சுற்றி,422
முன்னால்,421
ஆண்டு,421
காலமும்,421
இருந்தால்,418
தாத்தா,418
கூட்டம்,417
வேண்டாம்,417
மாதம்,416
வழியாக,416
தோன்றுகிறது,414
என்கிற,413
புரட்சி,413
கிடையாது,412
பொது,411
கேட்க,409
மஞ்சள்,409
உலகில்,408
இசையும்,408
பாதுகாப்பு,408
நினைவு,407
அளவு,406
தாண்டி,406
செய்வது,405
மௌனம்,405
